PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, AGE, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FG_PCT
2042, Courtney Alexander, 1610612740, NOH, 26.0, 6.9, 12.4, 0.557, 1.3, 3.4, 0.385, 1.3, 3.8, 0.348, 2.6, 7.2, 0.363, 2.0, 5.2, 0.385, 0.4, 1.8, 0.235, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1749, Cuttino Mobley, 1610612745, HOU, 27.0, 10.8, 20.2, 0.535, 3.2, 8.1, 0.398, 3.2, 7.6, 0.416, 6.6, 16.3, 0.404, 4.4, 11.4, 0.387, 2.1, 6.0, 0.345, 0.1, 0.2, 0.5, 0.0, 0.6, 0.0, 0.0, 0.0
2402, Dajuan Wagner, 1610612739, CLE, 20.0, 10.0, 17.7, 0.566, 2.1, 5.0, 0.428, 2.3, 5.3, 0.435, 4.2, 10.7, 0.391, 3.3, 8.8, 0.374, 1.1, 3.4, 0.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
905, Dale Davis, 1610612757, POR, 34.0, 8.8, 15.2, 0.582, 1.9, 4.6, 0.41, 1.8, 4.5, 0.394, 4.4, 10.6, 0.42, 4.1, 11.3, 0.358, 0.8, 2.7, 0.315, 0.0, 0.6, 0.0, 0.0, 0.3, 0.0, 0.1, 0.143
2053, Dalibor Bagaric, 1610612741, CHI, 22.0, 2.1, 3.7, 0.568, 0.3, 0.9, 0.375, 0.2, 0.9, 0.25, 1.4, 3.9, 0.359, 0.9, 2.3, 0.381, 0.0, 0.5, 0.0, None, None, None, None, None, None, None, None
1800, Damon Jones, 1610612758, SAC, 26.0, 4.2, 6.5, 0.643, 1.3, 4.0, 0.316, 0.9, 2.6, 0.358, 2.4, 6.3, 0.38, 1.8, 4.7, 0.376, 0.4, 1.9, 0.217, 0.7, 0.7, 1.0, None, None, None, 0.0, 0.0
757, Damon Stoudamire, 1610612757, POR, 29.0, 7.4, 12.4, 0.596, 1.3, 3.2, 0.398, 1.4, 3.7, 0.389, 3.3, 7.6, 0.434, 2.8, 8.0, 0.357, 0.6, 2.2, 0.271, 0.0, 1.0, 0.0, 0.0, 0.4, 0.0, 0.1, 0.2
2245, Damone Brown, 1610612761, TOR, 24.0, 6.2, 11.8, 0.525, 3.2, 9.2, 0.348, 1.3, 4.8, 0.263, 2.0, 8.8, 0.227, 2.0, 5.6, 0.357, 1.2, 2.0, 0.6, None, None, None, None, None, None, 0.0, 0.0
2424, Dan Dickau, 1610612737, ATL, 24.0, 3.0, 5.1, 0.582, 0.7, 2.5, 0.298, 1.0, 2.5, 0.394, 1.4, 3.5, 0.399, 1.6, 3.2, 0.497, 1.0, 2.2, 0.462, 0.0, 1.0, 0.0, None, None, None, 0.0, 0.0
2429, Dan Gadzuric, 1610612749, MIL, 25.0, 5.3, 8.7, 0.61, 1.3, 3.4, 0.38, 1.4, 3.4, 0.395, 2.7, 6.2, 0.428, 1.3, 3.3, 0.392, 0.9, 2.8, 0.328, None, None, None, 0.0, 0.0, 0.0, 0.0, 0.0
2061, Dan Langhi, 1610612756, PHX, 25.0, 3.0, 4.9, 0.601, 0.6, 1.7, 0.341, 0.7, 1.7, 0.398, 1.4, 3.6, 0.383, 0.8, 3.0, 0.28, 0.5, 1.5, 0.303, 0.3, 0.7, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0
198, Danny Ferry, 1610612759, SAS, 36.0, 3.0, 5.2, 0.582, 1.0, 2.6, 0.38, 1.0, 2.4, 0.417, 1.4, 3.6, 0.4, 0.8, 2.6, 0.331, 0.3, 1.2, 0.25, 0.0, 0.7, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
1504, Danny Fortson, 1610612744, GSW, 27.0, 5.1, 9.0, 0.562, 0.5, 2.4, 0.225, 0.9, 2.1, 0.438, 1.1, 4.0, 0.267, 1.6, 3.7, 0.441, 0.6, 1.5, 0.375, None, None, None, None, None, None, 0.0, 0.0
330, Danny Manning, 1610612765, DET, 37.0, 1.8, 2.8, 0.649, 0.3, 1.5, 0.2, 1.1, 2.0, 0.563, 1.3, 3.2, 0.4, 0.9, 1.6, 0.563, 0.6, 1.8, 0.313, None, None, None, None, None, None, None, None
2032, Darius Miles, 1610612739, CLE, 21.0, 10.4, 17.9, 0.577, 1.8, 5.0, 0.367, 2.4, 5.6, 0.433, 4.5, 12.0, 0.374, 3.7, 8.7, 0.419, 1.0, 3.4, 0.297, 0.0, 1.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
353, Darrell Armstrong, 1610612753, ORL, 35.0, 10.1, 16.2, 0.622, 1.8, 4.7, 0.379, 2.2, 5.5, 0.403, 3.5, 9.5, 0.373, 2.7, 7.6, 0.361, 1.2, 3.7, 0.325, 0.1, 0.6, 0.25, 0.0, 0.8, 0.0, 0.0, 0.063
1032, Darvin Ham, 1610612737, ATL, 29.0, 3.1, 6.2, 0.505, 0.9, 2.8, 0.32, 0.7, 2.5, 0.305, 1.5, 4.2, 0.345, 1.3, 3.3, 0.413, 0.9, 2.3, 0.393, 0.0, 0.8, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
764, David Robinson, 1610612759, SAS, 37.0, 7.1, 14.1, 0.504, 2.1, 6.0, 0.352, 2.2, 6.5, 0.339, 3.6, 9.3, 0.392, 2.4, 6.1, 0.392, 0.7, 2.4, 0.277, 0.0, 0.7, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
133, David Wesley, 1610612740, NOH, 32.0, 12.3, 22.1, 0.555, 2.5, 6.1, 0.404, 2.7, 7.3, 0.374, 4.9, 12.3, 0.401, 3.9, 10.2, 0.382, 1.0, 2.9, 0.345, 0.0, 0.8, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
2205, DeSagana Diop, 1610612739, CLE, 21.0, 3.7, 7.0, 0.527, 0.6, 1.7, 0.379, 0.8, 2.0, 0.386, 1.8, 4.2, 0.418, 1.5, 3.8, 0.395, 0.6, 1.8, 0.346, None, None, None, 0.0, 0.3, 0.0, 0.0, 0.0
2052, DeShawn Stevenson, 1610612762, UTA, 22.0, 4.5, 7.0, 0.638, 1.1, 2.9, 0.403, 0.7, 2.3, 0.325, 1.5, 4.2, 0.35, 1.9, 4.6, 0.405, 0.6, 2.0, 0.318, 0.0, 0.5, 0.0, None, None, None, 0.0, 0.0
2352, Dean Oliver, 1610612744, GSW, 24.0, 2.3, 4.1, 0.565, 0.8, 2.0, 0.385, 0.5, 1.3, 0.4, 0.9, 2.1, 0.444, 0.8, 1.9, 0.429, 0.5, 1.2, 0.385, None, None, None, 0.5, 0.5, 1.0, 0.0, 0.0
1507, Derek Anderson, 1610612757, POR, 28.0, 10.6, 18.0, 0.59, 2.1, 5.2, 0.396, 2.0, 5.0, 0.402, 4.9, 11.7, 0.42, 4.9, 13.4, 0.361, 0.8, 2.8, 0.278, 0.0, 0.7, 0.0, 0.0, 0.7, 0.0, 0.0, 0.1
965, Derek Fisher, 1610612747, LAL, 28.0, 9.6, 16.5, 0.583, 2.9, 7.5, 0.391, 2.8, 7.4, 0.372, 4.9, 12.5, 0.394, 3.5, 8.8, 0.392, 2.1, 5.6, 0.377, 0.0, 0.5, 0.0, 0.0, 0.4, 0.0, 0.0, 0.056
934, Derrick Coleman, 1610612755, PHI, 36.0, 8.2, 14.4, 0.57, 2.0, 5.1, 0.397, 2.0, 5.5, 0.366, 3.3, 8.6, 0.376, 1.8, 4.8, 0.373, 1.8, 5.3, 0.346, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1
2046, Desmond Mason, 1610612749, MIL, 25.0, 10.0, 17.4, 0.574, 2.5, 6.2, 0.402, 2.4, 6.1, 0.393, 4.4, 11.4, 0.387, 3.9, 9.5, 0.412, 2.0, 5.5, 0.366, 0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
1904, Devean George, 1610612747, LAL, 25.0, 6.7, 11.7, 0.577, 1.9, 4.5, 0.434, 1.5, 4.6, 0.318, 3.0, 8.1, 0.366, 1.9, 5.1, 0.377, 1.5, 3.4, 0.426, 0.0, 0.5, 0.0, 0.0, 0.3, 0.0, 0.1, 0.125
2484, Devin Brown, 1610612743, DEN, 24.0, 3.6, 5.5, 0.655, 1.3, 2.2, 0.6, 0.7, 1.7, 0.417, 1.4, 5.3, 0.271, 1.1, 2.6, 0.435, 0.0, 1.0, 0.0, None, None, None, 0.0, 1.0, 0.0, None, None
87, Dikembe Mutombo, 1610612751, NJN, 37.0, 5.1, 10.5, 0.484, 1.7, 3.9, 0.422, 2.1, 5.0, 0.429, 3.8, 9.8, 0.381, 2.3, 6.0, 0.392, 0.8, 2.1, 0.383, 0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
1901, Dion Glover, 1610612737, ATL, 24.0, 7.8, 14.7, 0.533, 2.0, 5.5, 0.372, 1.9, 5.1, 0.373, 3.3, 8.7, 0.383, 2.4, 6.0, 0.402, 1.5, 4.0, 0.374, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.1, 0.143
1717, Dirk Nowitzki, 1610612742, DAL, 25.0, 12.5, 22.3, 0.56, 2.4, 6.5, 0.36, 2.8, 7.3, 0.381, 4.8, 12.1, 0.401, 5.2, 14.0, 0.374, 1.2, 4.2, 0.297, 0.0, 0.8, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0
690, Don Reid, 1610612765, DET, 29.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 0.667, 2.0, 5.0, 0.4, 0.0, 0.0, 0.0, 1.0, 2.0, 0.5, None, None, None, None, None, None, None, None
2051, Donnell Harvey, 1610612743, DEN, 22.0, 5.9, 9.7, 0.603, 1.5, 4.3, 0.35, 1.0, 2.8, 0.348, 2.5, 7.0, 0.357, 2.4, 6.1, 0.396, 1.1, 2.9, 0.385, 0.2, 0.3, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0
681, Donny Marshall, 1610612751, NJN, 30.0, 0.7, 1.0, 0.667, 0.0, 1.0, 0.0, None, None, None, 0.7, 1.7, 0.4, 0.5, 2.0, 0.25, None, None, None, None, None, None, None, None, None, None, None
923, Donyell Marshall, 1610612741, CHI, 30.0, 10.7, 18.2, 0.587, 1.9, 5.0, 0.379, 2.2, 5.6, 0.393, 4.1, 10.9, 0.379, 2.9, 8.4, 0.347, 1.3, 4.5, 0.294, 0.0, 0.3, 0.0, 0.0, 0.6, 0.0, 0.2, 0.3
57, Doug Christie, 1610612758, SAC, 33.0, 10.1, 17.3, 0.586, 3.2, 8.7, 0.372, 2.2, 5.6, 0.389, 5.0, 13.5, 0.366, 4.1, 11.5, 0.359, 1.2, 3.9, 0.306, 0.1, 0.6, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0
2400, Drew Gooden, 1610612753, ORL, 21.0, 9.6, 16.3, 0.589, 2.5, 6.4, 0.391, 1.8, 4.6, 0.398, 3.5, 8.7, 0.407, 3.0, 7.3, 0.413, 1.2, 3.5, 0.353, 0.1, 0.4, 0.333, 0.0, 0.5, 0.0, 0.1, 0.143
1863, Earl Boykins, 1610612744, GSW, 27.0, 6.6, 11.6, 0.57, 1.7, 4.7, 0.351, 1.3, 3.4, 0.387, 2.4, 6.9, 0.349, 2.0, 5.0, 0.409, 1.0, 2.7, 0.355, 0.2, 0.6, 0.333, 0.0, 0.5, 0.0, 0.0, 0.0
2248, Earl Watson, 1610612763, MEM, 24.0, 5.4, 9.5, 0.568, 1.1, 3.4, 0.316, 0.9, 2.5, 0.37, 2.0, 4.9, 0.412, 2.2, 5.5, 0.4, 1.0, 2.7, 0.37, 0.1, 0.4, 0.333, None, None, None, 0.0, 0.091
2204, Eddie Griffin, 1610612745, HOU, 21.0, 6.2, 12.1, 0.511, 1.9, 4.8, 0.389, 1.9, 4.7, 0.411, 4.1, 10.1, 0.404, 2.6, 7.0, 0.375, 1.1, 3.4, 0.339, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0
2067, Eddie House, 1610612748, MIA, 25.0, 4.9, 8.6, 0.57, 1.5, 3.8, 0.386, 1.6, 3.9, 0.403, 2.3, 5.9, 0.394, 2.0, 5.2, 0.374, 0.9, 2.8, 0.336, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
224, Eddie Jones, 1610612748, MIA, 31.0, 9.6, 16.9, 0.57, 3.3, 8.2, 0.409, 2.6, 7.9, 0.325, 4.8, 11.6, 0.414, 4.0, 10.4, 0.383, 1.1, 3.4, 0.338, 0.1, 0.6, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0
1944, Eddie Robinson, 1610612741, CHI, 27.0, 7.9, 13.0, 0.607, 1.1, 3.2, 0.353, 1.5, 3.6, 0.418, 2.5, 6.8, 0.372, 1.9, 5.7, 0.328, 0.9, 3.1, 0.289, 0.0, 0.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2201, Eddy Curry, 1610612741, CHI, 20.0, 6.5, 11.1, 0.586, 1.3, 3.0, 0.416, 1.6, 3.7, 0.432, 2.8, 7.6, 0.375, 2.0, 5.4, 0.369, 1.1, 3.2, 0.342, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.1, 0.2
2059, Eduardo Najera, 1610612742, DAL, 26.0, 7.4, 12.9, 0.575, 1.4, 3.9, 0.348, 1.5, 4.1, 0.362, 2.5, 6.8, 0.364, 3.1, 8.8, 0.357, 0.8, 2.4, 0.324, 0.0, 1.0, 0.0, 0.3, 0.8, 0.333, 0.0, 0.0
981, Efthimios Rentzias, 1610612755, PHI, 27.0, 1.3, 2.0, 0.634, 0.3, 0.9, 0.353, 0.6, 0.8, 0.722, 0.7, 1.5, 0.471, 0.3, 1.3, 0.2, 0.5, 1.0, 0.522, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
922, Elden Campbell, 1610612760, SEA, 34.0, 4.1, 7.6, 0.537, 0.9, 2.8, 0.342, 1.3, 3.3, 0.397, 1.9, 5.1, 0.365, 1.5, 4.2, 0.355, 0.7, 2.1, 0.347, 0.0, 0.7, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0
1882, Elton Brand, 1610612746, LAC, 24.0, 11.7, 20.8, 0.56, 3.8, 9.7, 0.39, 3.9, 9.1, 0.43, 5.2, 13.4, 0.387, 4.2, 10.7, 0.396, 1.9, 5.6, 0.343, 0.0, 0.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1023, Emanual Davis, 1610612737, ATL, 34.0, 4.2, 7.7, 0.541, 1.0, 2.6, 0.397, 0.7, 2.5, 0.281, 1.6, 5.2, 0.306, 1.4, 3.8, 0.363, 1.1, 2.7, 0.404, None, None, None, None, None, None, 0.0, 0.0
15, Eric Piatkowski, 1610612746, LAC, 32.0, 6.7, 11.9, 0.563, 1.6, 4.5, 0.35, 2.0, 4.9, 0.4, 3.0, 7.3, 0.413, 2.1, 5.6, 0.375, 1.3, 3.5, 0.366, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
727, Eric Snow, 1610612755, PHI, 30.0, 11.4, 19.4, 0.586, 2.8, 6.7, 0.422, 3.1, 8.4, 0.372, 4.6, 11.3, 0.41, 2.9, 7.3, 0.389, 2.7, 7.2, 0.37, 0.0, 0.9, 0.0, 0.0, 0.4, 0.0, 0.0, 0.071
677, Eric Williams, 1610612738, BOS, 30.0, 7.7, 13.4, 0.57, 1.2, 3.7, 0.326, 1.8, 5.1, 0.356, 4.7, 11.1, 0.424, 3.7, 9.6, 0.389, 1.2, 3.7, 0.322, 0.0, 0.3, 0.0, 0.3, 0.7, 0.5, 0.0, 0.0
956, Erick Dampier, 1610612744, GSW, 27.0, 8.5, 14.6, 0.584, 2.1, 5.7, 0.366, 2.1, 4.9, 0.424, 4.0, 9.6, 0.418, 2.6, 6.4, 0.398, 1.0, 3.0, 0.329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1065, Erick Strickland, 1610612754, IND, 29.0, 5.4, 10.1, 0.536, 1.3, 3.4, 0.368, 1.3, 3.7, 0.344, 2.2, 6.0, 0.372, 1.5, 4.0, 0.38, 1.0, 3.3, 0.299, 0.0, 0.7, 0.0, 0.1, 0.3, 0.5, 0.0, 0.0
911, Ervin Johnson, 1610612749, MIL, 35.0, 5.1, 9.0, 0.563, 1.3, 2.9, 0.45, 1.5, 4.3, 0.346, 2.0, 5.3, 0.379, 1.6, 4.2, 0.378, 1.1, 2.6, 0.411, 0.0, 0.5, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0
2041, Etan Thomas, 1610612764, WAS, 25.0, 4.1, 6.4, 0.638, 0.9, 2.6, 0.364, 1.5, 3.1, 0.486, 1.9, 5.4, 0.344, 1.2, 3.6, 0.341, 0.7, 2.3, 0.312, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
1915, Evan Eschmeyer, 1610612742, DAL, 28.0, 2.2, 4.4, 0.514, 0.4, 1.3, 0.3, 0.1, 0.9, 0.143, 1.1, 3.2, 0.342, 1.0, 3.5, 0.288, 0.7, 1.3, 0.538, None, None, None, 0.0, 0.0, 0.0, 0.0, 0.0
2436, Flip Murray, 1610612760, SEA, 23.0, 1.3, 2.4, 0.545, 0.3, 1.3, 0.2, 0.6, 1.6, 0.357, 1.0, 2.1, 0.476, 0.6, 1.5, 0.438, 0.7, 1.6, 0.429, None, None, None, None, None, None, None, None
2421, Frank Williams, 1610612752, NYK, 23.0, 2.4, 4.3, 0.556, 1.1, 2.6, 0.429, 0.6, 1.4, 0.409, 1.5, 3.2, 0.455, 0.9, 2.3, 0.419, 0.4, 0.8, 0.571, None, None, None, None, None, None, 0.0, 0.0
697, Fred Hoiberg, 1610612741, CHI, 30.0, 3.7, 6.4, 0.58, 0.8, 2.0, 0.379, 0.8, 2.4, 0.336, 1.7, 4.3, 0.398, 1.5, 4.7, 0.322, 0.8, 2.2, 0.351, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2410, Fred Jones, 1610612754, IND, 24.0, 1.5, 2.9, 0.527, 0.4, 1.1, 0.357, 0.4, 1.5, 0.25, 1.3, 3.9, 0.34, 0.6, 1.9, 0.308, 0.5, 1.8, 0.286, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
56, Gary Payton, 1610612749, MIL, 34.0, 12.0, 20.2, 0.59, 2.9, 7.1, 0.403, 2.8, 7.0, 0.398, 5.4, 13.2, 0.405, 4.7, 11.4, 0.413, 2.4, 6.4, 0.381, 0.0, 0.9, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
718, Gary Trent, 1610612750, MIN, 28.0, 4.8, 8.3, 0.576, 1.2, 3.2, 0.389, 0.9, 2.5, 0.355, 2.3, 5.8, 0.39, 1.8, 4.8, 0.382, 0.8, 2.6, 0.292, 0.2, 0.5, 0.333, 0.0, 0.5, 0.0, 0.1, 0.125
248, George Lynch, 1610612740, NOH, 32.0, 6.0, 11.1, 0.539, 1.1, 3.0, 0.376, 1.4, 3.7, 0.382, 2.3, 6.5, 0.358, 1.8, 5.0, 0.372, 0.6, 1.7, 0.37, 0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
2222, Gerald Wallace, 1610612758, SAC, 20.0, 3.8, 6.6, 0.584, 1.1, 3.2, 0.341, 0.8, 2.6, 0.314, 1.9, 5.0, 0.384, 1.4, 3.9, 0.356, 0.4, 1.8, 0.219, 1.0, 1.0, 1.0, None, None, None, 0.0, 0.0
2240, Gilbert Arenas, 1610612744, GSW, 21.0, 12.9, 22.1, 0.584, 2.9, 8.3, 0.353, 3.0, 7.0, 0.428, 5.2, 13.0, 0.398, 3.6, 9.0, 0.402, 1.5, 4.6, 0.327, 0.2, 0.4, 0.5, 0.0, 0.7, 0.0, 0.0, 0.071
779, Glen Rice, 1610612745, HOU, 36.0, 6.7, 12.3, 0.543, 1.9, 5.0, 0.387, 1.7, 4.2, 0.4, 3.6, 9.5, 0.379, 2.6, 6.8, 0.38, 1.4, 3.9, 0.365, 0.1, 0.3, 0.5, 0.0, 0.3, 0.0, 0.0, 0.0
299, Glenn Robinson, 1610612737, ATL, 30.0, 12.9, 22.4, 0.576, 2.6, 7.6, 0.347, 2.9, 7.9, 0.369, 5.2, 13.1, 0.396, 3.6, 8.6, 0.416, 2.2, 6.0, 0.362, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1921, Gordan Giricek, 1610612753, ORL, 26.0, 10.5, 17.6, 0.596, 2.5, 6.2, 0.411, 1.8, 5.0, 0.359, 3.8, 9.4, 0.405, 3.2, 8.3, 0.389, 1.0, 3.3, 0.314, 0.0, 0.1, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
255, Grant Hill, 1610612753, ORL, 30.0, 10.3, 16.2, 0.636, 1.8, 5.3, 0.336, 1.9, 5.3, 0.365, 3.6, 10.2, 0.354, 4.0, 9.7, 0.416, 1.1, 3.6, 0.317, None, None, None, 0.0, 1.0, 0.0, 0.0, 0.0
3, Grant Long, 1610612738, BOS, 37.0, 2.9, 4.8, 0.597, 0.5, 1.2, 0.37, 0.6, 1.7, 0.377, 1.9, 5.2, 0.364, 1.5, 4.3, 0.359, 0.7, 2.3, 0.321, 0.0, 0.2, 0.0, 0.3, 1.0, 0.333, 0.0, 0.0
1761, Greg Buckner, 1610612755, PHI, 26.0, 6.0, 10.0, 0.6, 1.4, 3.4, 0.413, 1.5, 4.2, 0.356, 2.5, 6.3, 0.406, 1.6, 4.2, 0.386, 1.4, 4.1, 0.342, 0.0, 0.8, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
323, Greg Foster, 1610612761, TOR, 34.0, 6.8, 11.2, 0.607, 1.6, 4.1, 0.39, 1.3, 4.0, 0.336, 1.9, 4.6, 0.406, 1.4, 3.7, 0.388, 0.8, 1.9, 0.412, None, None, None, 0.0, 1.0, 0.0, 0.0, 0.0
731, Greg Ostertag, 1610612762, UTA, 30.0, 6.0, 11.3, 0.526, 1.7, 4.5, 0.367, 1.4, 3.6, 0.389, 2.9, 7.7, 0.381, 3.5, 9.7, 0.361, 0.8, 2.4, 0.344, 0.3, 0.7, 0.5, 0.3, 1.0, 0.25, 0.0, 0.0
2462, Guy Rucker, 1610612744, GSW, 25.0, 0.3, 1.0, 0.333, None, None, None, 0.0, 0.0, 0.0, 1.0, 2.0, 0.5, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, None, None, None
2045, Hedo Turkoglu, 1610612758, SAC, 24.0, 5.1, 8.4, 0.613, 2.0, 5.5, 0.356, 1.1, 3.2, 0.333, 2.5, 6.9, 0.365, 2.3, 6.1, 0.382, 0.7, 2.4, 0.279, 0.3, 0.8, 0.333, None, None, None, 0.0, 0.0
270, Horace Grant, 1610612753, ORL, 37.0, 7.4, 10.8, 0.685, 0.0, 1.2, 0.0, 1.2, 3.2, 0.375, 2.4, 5.8, 0.414, 1.8, 5.0, 0.36, 0.8, 2.3, 0.333, None, None, None, None, None, None, None, None
458, Howard Eisley, 1610612752, NYK, 30.0, 10.1, 15.8, 0.638, 2.3, 5.8, 0.392, 2.1, 5.5, 0.374, 3.3, 8.7, 0.375, 2.7, 6.8, 0.394, 0.8, 2.5, 0.305, 0.1, 0.6, 0.2, 0.0, 0.5, 0.0, 0.0, 0.0
93, Hubert Davis, 1610612765, DET, 33.0, 2.1, 3.8, 0.561, 0.6, 1.9, 0.333, 0.7, 1.5, 0.438, 1.3, 3.5, 0.377, 0.8, 1.6, 0.483, 0.5, 1.5, 0.34, 0.0, 0.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2080, Igor Rakocevic, 1610612750, MIN, 25.0, 1.6, 3.2, 0.496, 0.4, 1.3, 0.3, 0.6, 1.9, 0.317, 1.3, 2.8, 0.456, 0.8, 2.4, 0.333, 0.5, 1.5, 0.342, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
1956, Ira Newble, 1610612737, ATL, 28.0, 9.0, 16.0, 0.563, 1.9, 5.5, 0.344, 2.0, 5.4, 0.363, 3.7, 9.3, 0.399, 2.4, 5.8, 0.411, 1.8, 4.7, 0.377, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2452, J.R. Bremer, 1610612738, BOS, 22.0, 6.8, 11.7, 0.582, 1.4, 3.6, 0.404, 1.7, 4.3, 0.393, 3.7, 9.1, 0.41, 3.1, 7.9, 0.393, 1.2, 3.5, 0.338, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
1521, Jacque Vaughn, 1610612753, ORL, 28.0, 6.9, 11.3, 0.612, 1.5, 3.9, 0.386, 1.6, 4.0, 0.403, 3.2, 7.9, 0.408, 2.1, 5.4, 0.396, 0.7, 2.8, 0.268, 0.0, 0.5, 0.0, 0.0, 0.8, 0.0, 0.1, 0.111
1751, Jahidi White, 1610612764, WAS, 27.0, 4.6, 7.1, 0.64, 1.1, 3.2, 0.333, 0.9, 2.3, 0.382, 1.9, 5.8, 0.333, 1.4, 2.9, 0.468, 1.4, 3.1, 0.45, 0.5, 0.5, 1.0, None, None, None, 0.0, 0.0
2054, Jake Tsakalidis, 1610612756, PHX, 24.0, 5.4, 9.2, 0.584, 1.2, 3.3, 0.36, 1.5, 3.7, 0.409, 3.0, 7.2, 0.415, 1.5, 4.1, 0.358, 0.7, 2.1, 0.313, 0.0, 0.3, 0.0, None, None, None, 0.0, 0.0
2063, Jake Voskuhl, 1610612756, PHX, 25.0, 4.3, 7.6, 0.569, 1.0, 2.5, 0.403, 0.9, 2.4, 0.356, 1.8, 5.3, 0.35, 1.8, 4.8, 0.384, 0.5, 1.9, 0.282, 0.3, 0.8, 0.333, 0.0, 1.0, 0.0, 0.0, 0.0
147, Jalen Rose, 1610612741, CHI, 30.0, 14.0, 23.8, 0.586, 2.4, 6.7, 0.36, 3.1, 7.5, 0.415, 5.6, 14.8, 0.378, 4.1, 11.1, 0.371, 1.9, 6.0, 0.309, 0.0, 0.3, 0.0, 0.0, 0.7, 0.0, 0.1, 0.167
2048, Jamaal Magloire, 1610612740, NOH, 25.0, 9.9, 17.9, 0.556, 2.1, 5.0, 0.414, 2.3, 6.0, 0.382, 4.1, 10.8, 0.384, 3.0, 7.9, 0.384, 0.8, 2.2, 0.364, 0.0, 0.4, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0
2224, Jamaal Tinsley, 1610612754, IND, 25.0, 10.1, 18.0, 0.562, 2.2, 5.4, 0.399, 2.2, 6.0, 0.368, 3.9, 10.8, 0.366, 2.8, 7.8, 0.359, 1.8, 4.6, 0.389, 0.0, 0.9, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
2037, Jamal Crawford, 1610612741, CHI, 23.0, 8.5, 14.1, 0.599, 1.3, 3.7, 0.35, 1.7, 4.2, 0.399, 3.0, 8.9, 0.34, 2.5, 7.0, 0.359, 1.2, 4.0, 0.296, 0.0, 0.4, 0.0, 0.0, 0.6, 0.0, 0.1, 0.111
